file_name,image_size,thing_class,score,keypoints,bbox,polygon,inference_info
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s0_rank1.jpg,"[1000, 1000]",cat,0.9971127510070801,"[720.095947265625, 767.126953125, 0.05587533488869667, 744.7363891601562, 727.5086059570312, 0.08971302956342697, 748.4324951171875, 670.5573120117188, 0.16119883954524994]","[712.087890625, 658.795654296875, 763.8327026367188, 772.6982421875]","[745, 659, 744, 660, 743, 661, 742, 662, 742, 663, 741, 664, 741, 665, 741, 666, 741, 667, 741, 668, 742, 669, 742, 670, 742, 671, 742, 672, 742, 673, 743, 674, 743, 675, 744, 676, 744, 677, 744, 678, 745, 679, 745, 680, 745, 681, 745, 682, 745, 683, 745, 684, 745, 685, 745, 686, 745, 687, 745, 688, 745, 689, 745, 690, 745, 691, 745, 692, 745, 693, 745, 694, 745, 695, 745, 696, 745, 697, 745, 698, 745, 699, 745, 700, 745, 701, 745, 702, 744, 703, 744, 704, 744, 705, 744, 706, 743, 707, 743, 708, 743, 709, 743, 710, 742, 711, 742, 712, 742, 713, 741, 714, 741, 715, 740, 716, 740, 717, 740, 718, 739, 719, 739, 720, 738, 721, 738, 722, 737, 723, 737, 724, 736, 725, 736, 726, 735, 727, 735, 728, 734, 729, 734, 730, 733, 731, 733, 732, 732, 733, 732, 734, 731, 735, 731, 736, 730, 737, 729, 738, 729, 739, 728, 740, 727, 741, 727, 742, 726, 743, 726, 744, 725, 745, 725, 746, 724, 747, 723, 748, 722, 748, 722, 749, 721, 750, 721, 751, 720, 752, 719, 752, 718, 753, 718, 754, 717, 755, 716, 756, 715, 757, 715, 758, 714, 759, 714, 760, 714, 761, 713, 762, 713, 763, 713, 764, 712, 765, 712, 766, 712, 767, 712, 768, 712, 769, 713, 770, 713, 771, 714, 771, 715, 771, 716, 771, 717, 771, 718, 771, 719, 771, 720, 770, 721, 769, 722, 768, 723, 767, 724, 766, 725, 765, 726, 764, 727, 763, 728, 763, 728, 762, 729, 761, 730, 760, 731, 759, 732, 758, 732, 757, 733, 756, 734, 756, 735, 755, 735, 754, 736, 753, 737, 752, 738, 751, 739, 750, 739, 749, 740, 748, 740, 747, 741, 746, 741, 745, 742, 744, 743, 743, 744, 742, 744, 741, 745, 740, 745, 739, 746, 738, 746, 737, 747, 736, 748, 735, 748, 734, 749, 733, 749, 732, 750, 731, 750, 730, 750, 729, 751, 728, 752, 727, 752, 726, 753, 725, 753, 724, 754, 723, 754, 722, 754, 721, 755, 720, 755, 719, 756, 718, 756, 717, 757, 716, 757, 715, 757, 714, 757, 713, 758, 712, 758, 711, 758, 710, 759, 709, 759, 708, 759, 707, 759, 706, 760, 705, 760, 704, 760, 703, 760, 702, 761, 701, 761, 700, 761, 699, 761, 698, 761, 697, 761, 696, 761, 695, 761, 694, 761, 693, 761, 692, 761, 691, 761, 690, 761, 689, 761, 688, 761, 687, 761, 686, 761, 685, 761, 684, 761, 683, 761, 682, 761, 681, 761, 680, 761, 679, 760, 678, 760, 677, 760, 676, 759, 675, 759, 674, 759, 673, 759, 672, 758, 671, 758, 670, 757, 669, 757, 668, 756, 667, 756, 666, 755, 665, 754, 664, 754, 663, 753, 663, 752, 662, 751, 662, 750, 661, 750, 660, 749, 660, 748, 659, 747, 659, 746, 659]",modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s10093_rank29.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s10453_rank30.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s10814_rank31.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s1082_rank4.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s11174_rank32.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s11534_rank33.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s11895_rank34.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s12255_rank35.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
C:/R_projects/spat_1f_noise/processed_feed\rep158\processed_rep158__cam30_s12616_rank36.jpg,"[1000, 1000]",NA,NA,NA,NA,NA,modelv7.1__2024-05-03 21:14:01
